scene_id	sigma	r	ade	fde	abd	fbd
0	0.05	0.01	0.36205889514119244	0.6175273447855484	1.8697621329254845	1.5616771165997108
0	0.05	0.01	0.6667559774115822	1.950511208769331	1.6557138559149018	1.7551071539252412
0	0.05	0.01	0.25559465995935615	0.3707894203272564	1.3886551339331072	1.3415877408968366
1	0.05	0.01	0.4097051800524027	0.791877512780505	1.688221591712141	1.3647228944867917
1	0.05	0.01	0.831041920485532	2.076571136100899	1.8291905762940848	1.77650216772266
1	0.05	0.01	0.5239531718796732	1.222071027108675	1.7016822822019044	1.5817731059695175
2	0.05	0.01	0.40579923615575336	0.7904647784802641	1.744691635219903	1.4141294313552946
2	0.05	0.01	0.860422313825044	1.8496935311947313	1.7623425126386822	1.6665946446290394
2	0.05	0.01	0.5772323710819686	1.1131942833284578	1.6582642463270452	1.3989341783980087
3	0.05	0.01	0.4863984859271782	0.9438268532907476	1.6901140614078731	1.3651117126873675
3	0.05	0.01	0.9040081949795918	1.7410657993145917	1.6359690742598363	1.5083959465091197
3	0.05	0.01	0.3552901674973745	0.610003574787935	1.7997304930685074	1.447508714813645
4	0.05	0.01	0.48654354392208893	1.1257663476024655	1.8698919498131377	1.7806068469019614
4	0.05	0.01	0.9882730474146003	1.4091055307585694	1.551141174686197	1.325002806019039
4	0.05	0.01	0.23884542916644289	0.5417485981958722	1.8819981426787982	1.4908498283688754
5	0.05	0.01	0.4761824566442598	1.0604063609101242	1.9423602994697546	1.8659570830928391
5	0.05	0.01	0.44162714744300363	0.3769361699097819	1.6527032005262434	1.3714530854996752
5	0.05	0.01	0.5289546522748069	1.2049767463996421	2.2299196530049787	1.7949399068691172
6	0.05	0.01	0.40746426740542024	0.5773121090874578	1.4901217584350244	1.5699253254163599
6	0.05	0.01	1.2467975543148297	2.495086414052645	1.435779904348196	1.2404609369370037
6	0.05	0.01	0.49760183428583843	1.0519551507251244	2.1122274041964753	1.707937813705211
7	0.05	0.01	0.3071203683290551	0.741598686055864	1.5354859811561399	1.5035391319494844
7	0.05	0.01	0.9389473051302382	1.4224308918089759	1.8730559327140672	1.6432793919459874
7	0.05	0.01	0.7111532102647747	1.5004393663993414	1.6778169680718475	1.6093813867843902
8	0.05	0.01	0.47931711591980514	1.1073309553200354	1.4352126181362614	1.305917382286335
8	0.05	0.01	1.3346198164615082	2.5043167405506592	1.9680786066252418	1.7006950239629173
8	0.05	0.01	0.8106792176489046	1.6112425055671569	1.68143107772161	1.5379054115613016
