scene_id	col	ade	fde
181	0	3.3272647921154674	2.945911017996698
182	0	3.1022520604892394	2.351997959924824
183	0	2.7022887617535822	2.152123140138385
184	0	2.771403505606077	2.6473492482705594
185	0	4.185986188424477	4.3083791141028485
186	0	4.177238064669224	4.067861600306533
187	0	4.807821936815092	4.632175780778107
188	0	3.01720293935443	2.5416245113835196
189	0	4.7815611561324936	4.625009312628236
190	0	4.571771453631401	4.427828735816487
191	0	2.950236010204147	2.5275386606350727
192	0	2.7125850986596918	2.4039240753529825
193	0	4.178718339417259	4.569767616849852
194	-1	-1	-1
195	0	4.976819441383009	4.824878175526797
196	0	3.204075013320223	2.556174420470974
197	0	4.414103273776069	4.104877516994418
198	0	3.3619649914831755	2.955561158698791
199	0	3.288711465264364	2.988399508272429
200	0	3.3455483399464367	3.115020265173015
201	0	4.3843256115977045	4.3290138113272
202	0	4.065451705717366	3.601787842220747
203	0	4.433773055372949	4.359004497763619
204	0	4.5120062005088615	4.366715083610407
205	0	5.195479721563497	5.317857087847659
206	0	4.264182799224559	4.158368035680577
207	0	2.5756705757594744	2.369404329597056
208	0	4.507727371583373	4.214237069147854
209	0	4.850059926504401	4.796045781537265
210	0	4.756309721228186	4.5254023065718965
211	0	4.583641690690605	4.426328682727032
212	-1	-1	-1
213	1	4.6053236100074075	4.25075249987454
214	0	2.4416774263913066	2.214756646284189
215	-1	-1	-1
216	0	4.467736513223979	4.105735253195235
217	0	1.0925501213674254	1.2534462504564905
218	0	4.832590915320263	4.703031367858063
219	0	4.46658271216567	4.313977317074158
220	0	4.647072361575206	4.458228206507514
221	0	4.322071285451192	3.898032776626603
222	0	4.645639432862824	4.443431575941105
223	0	4.026289243375705	3.7150891289667913
224	0	4.612941421952276	4.3705271756215645
225	0	4.752507735146587	4.001766729305818
226	0	4.684752114704009	4.488136083735385
227	0	4.777679825240806	4.538801423747738
228	0	4.386177204763232	4.036328307290005
229	0	4.296658038819259	4.033379810033351
230	0	4.288069428586798	4.1860439190884975
231	0	2.875440260993358	2.2869246660611755
232	0	3.0168501829587635	2.6277965402812744
233	0	2.858505882586316	2.5602315607592065
234	0	3.0614113847087663	2.934722229234458
235	0	4.470237528007203	4.377120609759129
236	0	4.814488414820938	4.665938351594688
237	0	4.311002140858616	4.2728037936082295
238	1	4.962654974705519	4.878648180409585
239	-1	-1	-1
240	0	2.8339465509918864	2.529491813470124
241	0	3.0732618107968364	3.0606081196712758
242	0	4.553926403128254	4.428108086597869
243	0	5.945433564011918	5.787081710214567
244	0	3.5435892205684016	3.3226182301847222
245	0	4.514661847546243	4.317113708026885
246	0	4.81025558649888	4.516502141093945
247	0	2.879579756075304	3.0759883639640835
248	1	4.6659548130532755	4.412959240227855
249	0	3.462717848209814	2.793194914302916
250	0	4.885088583757759	4.85578450470524
251	0	4.660871878120925	4.330656477043038
252	0	4.099236072040251	3.5829430862464573
253	0	4.506486127532515	4.0740149633454985
254	0	4.693806493119584	4.501504357741559
255	0	3.959714453365532	3.6110524213838184
256	0	3.474722473620676	3.3221500069808463
257	0	4.5520847302908685	4.248885321009123
258	-1	-1	-1
259	0	4.683394638994649	4.47930230377502
260	0	4.595334902012462	4.355443113245987
261	0	2.583971685792113	2.5841747553516035
262	0	4.6989097769433785	4.516125178417103
263	0	4.501763959488984	4.718760774425313
264	0	4.057275504927471	4.011373096314259
265	1	4.707877144756154	4.4140100667258615
266	0	4.830883531999159	4.372723823176938
267	1	4.607829835244191	4.362729727043066
268	0	4.032213690986352	3.652460703870692
269	0	2.557184796210338	2.2562687798123817
270	0	3.963285810334648	3.611057744036501
271	0	3.8793748873951333	3.4474718457782085
272	0	4.741857823403375	4.447816647475434
273	0	3.927651030112916	3.9256486746765407
274	0	4.2601717889652955	3.827334510202361
275	0	3.96895980738244	3.500663889874678
276	0	4.844594520875971	4.714284054734577
277	1	4.646936553498644	4.1732819566624775
278	0	3.941142154449341	3.6727249673556233
279	0	3.916768052940601	3.480250959033659
280	0	4.718819584662636	4.573950250901541
281	0	4.197278768247284	3.916025254218106
282	0	3.2031133828667553	2.7959175943048415
283	0	3.4894932933408773	3.241607319592019
284	0	4.624476597960616	4.406138075910174
285	0	3.8808097031431337	3.6287510360580244
286	0	2.7236099799051923	2.0357868418717198
287	1	4.390190644169764	3.965288005003242
288	0	2.7655455739457055	2.51741449642176
289	0	2.7779587474624714	2.698983304916551
290	0	4.314808483453403	4.051634258678295
291	0	4.753172711794875	4.559309378043019
292	0	4.70667962211327	4.464596161570051
293	0	3.937585730912245	3.8065897955089216
294	0	3.1867117912344716	3.0113717734912697
295	0	4.377911987118836	4.586569030150457
296	0	4.8125203884618255	4.761491662852244
297	0	3.616320662455757	3.356236761983561
298	0	4.224657840309277	3.9713362319151884
299	0	4.065228082816959	3.61662579479217
300	0	3.8195194262824828	3.602875232958309
301	0	4.052634255573382	3.7608721247449215
302	0	4.10252157240527	4.123821095010855
303	0	3.960608515176863	3.3829729680583944
304	0	2.3171009889634324	1.5667826690997302
305	0	5.050965537432673	4.716497367708683
306	0	4.137561373824131	3.724234650548283
307	0	2.749611442445684	2.2112265579745154
308	0	5.470213670197982	5.147593401274946
309	0	4.409459252515031	4.136997415784585
310	0	4.621479940075567	4.454134149034729
311	0	3.6368485213473116	3.150635826694383
312	0	3.3050772659874275	2.6397280439542232
313	0	2.6112739103856466	2.4816947766645545
314	0	3.7300562705851497	3.262623416517245
315	0	4.066839386361409	3.617214225637561
316	0	4.235333440678383	3.890809743673885
317	0	4.592209688272015	4.527212803276795
318	0	4.190496219340204	3.9312954743928716
319	0	4.648153754347253	4.159496959401372
320	0	4.23734261136766	3.94231859986897
321	0	4.663860988394144	4.515399923785919
322	0	4.527408397148632	4.28512421828521
323	0	4.727335991540157	4.485995427777331
324	0	4.642874021642424	4.472199227212438
325	0	4.751953705099009	4.603577438887513
326	0	4.612833939258173	4.140278080872488
327	0	3.6674692432184535	3.5118369719828944
328	0	4.5279422262372835	4.334424096089714
329	0	4.873359169244651	4.813638385459912
330	0	4.636122555398349	4.386034339494886
331	0	4.30250704954524	3.9743836907049443
332	0	4.3844920621468795	4.182566279516431
333	0	4.710544322559796	4.507342857886752
334	1	4.789924811661373	4.4642265080974814
335	0	4.755153908073104	4.6465656315544255
336	0	4.928280831146666	4.74064407447541
337	0	4.813840185375245	4.670321457134063
338	0	6.201786563793192	6.486132552943148
339	0	4.1130356478125165	3.8283440167361293
340	0	3.7871502932253946	3.3906029081537112
341	-1	-1	-1
342	0	3.404724049090605	2.700468097197455
343	0	4.43427647509587	4.095038593122332
344	0	3.782417352651505	3.468933259544799
345	0	2.9798815571397292	2.466409930141963
346	0	4.4959121144957	4.339584326554704
347	1	4.342426974689225	4.1431349531026225
348	0	4.491155829228094	4.553091168695794
349	0	4.585606656483454	4.465663335295233
350	0	3.3185020629199338	3.00271685094563
351	0	2.84134812245061	2.5179819521979403
352	0	4.388100573462576	4.279946129182592
353	0	4.621871350954098	4.406040790022708
354	1	4.8872296947508795	4.629064464262556
355	0	2.4334046917115275	1.9649054275162596
356	0	4.23988915060012	3.880163417204323
357	0	3.938175982715419	3.4237441216930393
358	0	1.6546640865150957	1.3225224813217462
359	0	4.937331326737212	4.924329529049449
360	0	3.712696626860225	3.8929922220488473
361	0	4.094717600858446	4.293718445787825
362	0	4.426504511440391	4.069603072125825
363	0	4.555354449053179	4.406867588591611
364	0	4.548490369436225	4.402538644872339
365	0	4.471722402770928	4.577628707879326
366	0	4.681147256912194	4.447910392786953
367	0	4.557818933248025	4.269343295942533
368	0	5.146120273020696	4.944508988065775
369	0	2.65260375997707	2.062774318990954
370	0	4.674536500420213	4.458121194005098
371	0	4.356949779685365	4.364872649846274
372	0	4.152513721757297	3.8962324028379443
373	1	4.288653625808594	4.198263208048953
374	0	4.440309210116585	4.376973836116028
375	0	3.090814818744698	2.6316538075488016
376	0	3.8961518120275707	4.141308752712485
377	0	3.5770819642474194	3.4591685956908425
378	0	4.649931483745874	4.459944479742606
379	1	4.740024381439207	4.51683351457384
380	0	3.991224566423319	3.541554535397185
381	0	4.342104526587172	4.594828832127855
382	1	4.606653556322978	4.327159010316731
383	0	4.875119757577429	4.803197820280432
384	1	5.046241586910953	5.042906822813274
385	0	5.656674136894215	5.443006285958717
386	0	3.8526578084961276	3.4639238577037026
387	0	4.646442856120064	4.376864617720488
388	0	4.234666474902635	3.7469199423099178
389	-1	-1	-1
390	0	4.107292016679014	3.703017728845524
391	0	3.9761772598520477	3.4528950164939096
392	0	4.570269638655529	4.7575686574530875
393	0	4.24486658580966	4.102373264750594
394	0	3.3811391310985726	3.178929487132247
395	0	4.543347139399741	4.260190591115456
396	0	4.3369048742028475	3.904713864230042
397	0	3.6994771865677456	3.3346641250365474
398	0	2.8167398850000636	2.231222834265177
399	1	4.481872710931518	4.151731738624264
400	1	4.619184381989561	4.317331641854536
401	1	4.800382784347735	4.599666343984645
402	0	5.197442045217369	5.071316607882772
403	0	4.634692055119504	4.415727915392927
404	0	4.627056695547895	4.3935472846981956
405	0	4.698439496239449	4.502325392740218
406	0	5.676529463835518	5.574926794826013
407	0	2.8718177964580045	2.765734035144737
408	0	4.50380655905394	4.184934929910847
409	-1	-1	-1
410	0	4.186058492706576	3.8179763306435053
411	0	4.0858986855504025	3.769183798813539
412	0	4.478830041409725	4.144235397089519
413	-1	-1	-1
414	0	4.89845887012284	4.8747129607572175
415	0	3.626682082758335	3.1644130364256973
416	0	2.2362530012646515	1.9805895868769066
417	0	3.5746689492794466	3.958434651525975
418	0	4.478224835798599	4.136474495226141
419	0	4.963897897082986	4.82930501111219
420	0	5.898960401337327	6.289928612744002
421	-1	-1	-1
422	0	2.074545741400984	1.6188485507391406
423	0	2.6535984667034267	2.772325241592336
424	0	4.582726065316331	4.38635161660896
425	0	4.627613749099511	4.396104475487317
426	0	4.766503827650691	4.608272949110804
427	0	3.6551591333739615	3.1145880461057978
428	0	4.838603098550655	4.690615727240006
429	0	2.9491149444080382	2.9049916761512695
430	0	4.509511618840043	4.595243757314263
431	0	4.958019450793586	4.920388141378012
432	0	4.647217003191914	4.479957955998201
433	1	4.932351058436534	4.727496177667438
434	1	4.841853364983295	4.649899101777399
435	0	3.3996897312687397	2.8787586413723107
436	0	4.728872881982978	4.556584089482857
437	0	4.576810896615985	4.310900321269619
438	0	3.9551189725794114	3.5142288543363507
439	1	3.647735381721153	3.212752895468583
440	0	1.333939265707735	0.9543934239373513
441	0	4.552304671395498	4.360743930070882
442	0	4.228813090493851	3.8715312300349254
443	0	2.2005596310760596	1.930897040006204
444	0	4.518322459698082	4.271919069154452
445	0	4.350656404616271	4.043729138540916
446	0	4.710252527385951	4.50949578697487
447	0	3.63152521435285	3.9944281504862804
448	0	4.34663909957764	4.112494306647177
449	1	4.618925468517358	4.455814006567309
450	0	4.382415672562493	4.012531021624562
451	0	4.535401307703113	4.318372638235624
452	0	2.9777415669785054	2.3211067203058153
453	0	4.5332307066833	4.228468776415929
454	0	2.492001638634523	2.5567244408700716
455	-1	-1	-1
456	0	4.481244698148784	4.228911385931403
457	0	4.009514655213108	4.156072057473214
458	-1	-1	-1
459	0	4.088801649545991	3.7200691859848263
460	0	4.204605226393017	3.828119754037957
461	0	2.2618295960888535	1.6560132379770522
462	0	4.141022285146364	3.220276914185857
463	0	3.9026607516266765	3.242517433352123
464	0	4.682037670761085	4.589831585814246
465	0	4.072332627022198	3.8011903530104085
466	0	4.4377779940277655	4.504767250928539
467	0	4.600218986250583	4.7185399145359925
468	0	3.9562327662567873	3.471365029171084
469	0	4.6693800719009895	4.402893827628181
470	0	1.9687412366919976	1.63631976438528
471	0	3.8678499146267873	3.1575447661804787
472	-1	-1	-1
473	0	4.593226925185995	4.32918494189829
474	0	3.266023556718629	2.7712794734790323
475	0	4.670916581036031	4.458798600659634
476	0	3.4975162098417076	2.9275445587024382
477	0	3.9381809353302475	3.415733685179781
478	0	3.9059811988581186	3.570527409797228
479	0	3.658184473897355	3.4120635199041223
480	0	4.774339608619059	4.614011256675835
481	0	3.6480077104351136	3.4275399389852064
482	0	4.377490250737814	4.543592503481506
483	0	3.595578121094947	3.315007044541906
484	0	3.418516060279737	3.2177794059106484
485	0	3.504793257718651	3.493133093451221
486	0	3.358651430746503	3.332906052900204
487	0	4.701752080115012	4.679499026373633
488	0	4.898588786401934	4.647427590004567
489	0	2.9607986417413192	2.8908038404390974
490	0	3.335489559116665	3.074856486593442
491	0	5.219264616966225	5.2214278280107305
492	0	5.2891700687982635	5.096935827958704
493	0	4.714724366535621	4.309979959561818
494	0	3.3201709728134157	3.0670768269374893
495	0	4.202081929304497	3.82771914069541
496	0	4.504071712974934	4.183319288530899
497	0	3.6264977447432667	3.1046909183417757
498	0	4.494934522418055	4.332047324848548
499	0	4.6501451164343575	4.510186848819298
500	0	2.674956919051187	2.3935461171260246
501	0	4.231776413641435	3.881844344987403
502	0	3.8382960244896958	3.216254802406229
503	0	4.690264258972167	4.258607948360025
504	0	4.686162155642631	4.474399471748116
505	0	3.9988506468533527	3.630366502751169
506	0	3.5985436312789836	3.193084730997102
507	0	4.455326647136692	4.13134208895142
508	0	4.485481889783902	4.223950981650676
509	0	4.871753000615481	4.755592205204976
510	0	2.5939142092476457	2.954674420538773
511	0	3.9292917104935956	3.8531632436242145
512	0	4.086475199582509	3.819917820065593
513	0	3.6470709637116436	3.5557143908770446
514	0	4.504045504304418	4.2625217045373525
515	0	3.9819445313127053	3.8738148075128978
516	1	4.589984257515377	4.304680475524103
517	0	4.64292973884169	4.4593431194965305
518	0	4.550030465223042	4.175039811276234
519	0	4.710652591178994	4.535408337807997
520	0	4.029623356303318	3.9068823534389034
521	0	3.9562137347715614	3.8546174978999095
522	0	4.520997057849013	4.244044319996389
523	0	2.578894428416973	2.2438659244227575
524	0	4.932143049160306	4.9907748454676994
525	0	4.07617979092036	3.636422988445901
526	0	3.52601567368779	3.274861037463578
527	0	3.6519545281319714	3.5792726461370044
528	0	3.5744843007736598	3.375063608178176
529	0	3.564748535516876	3.3748539071320884
530	0	3.6465119587380204	3.2275248946720367
531	0	3.508268127422736	3.2878735699216777
532	0	2.6902834893285523	2.6537939411499765
533	0	2.8918785838090915	2.861932727352786
534	0	3.701761297791963	3.321854731781384
535	0	4.398031105875319	4.051014612059671
536	0	3.0352214302704708	2.7959776040363
537	0	3.4325523946216494	3.2181988431118103
538	0	3.4600506681768497	3.2166236216456783
539	0	4.626332967567062	4.445945183920752
540	0	4.798757745922719	4.655814629004481
541	0	4.447652725162074	4.074730578404085
542	-1	-1	-1
543	0	4.445111230929208	4.3180507344954275
544	0	4.838256912482237	4.757757301967722
545	1	4.56259038554545	4.368937066213646
546	0	4.601343332239963	4.372742750551475
547	0	3.161463791485662	2.8306542884155244
548	0	2.7469617700908304	2.7734742657433316
549	0	4.93910446683036	4.977432487339656
550	0	4.867510807181333	4.858434700762938
551	-1	-1	-1
552	0	4.619040993175165	4.444544984671342
553	0	4.639736019913769	4.473845267899165
554	0	5.062846448856221	4.8847446676782385
555	0	2.7000912095046115	2.3872835443112455
556	0	4.736614231009923	4.422719515894814
557	0	4.5934169040540915	4.116426418641815
558	0	3.6839064008369116	3.147058954392856
559	0	3.732802156665256	3.61960794075936
560	0	4.323081671013503	4.417148251399924
561	0	2.1538514496262913	2.1247301259307187
562	0	4.395508620996939	4.0317598740781175
563	0	4.2200090296687485	3.7681901931916753
564	0	4.616461608065546	4.478700332879142
565	0	2.8036029306778114	2.441577980448916
566	0	4.425512301041501	4.209244394987848
567	-1	-1	-1
568	0	3.9197535535956924	3.5211992995835133
569	0	3.8996345089202133	3.628417018884287
570	0	4.315832552978291	3.8233891184465856
571	0	2.737692821380295	2.1892100369141403
572	0	4.588196934928405	4.511036111876392
573	0	1.9142245188894853	1.6258436693777891
574	0	4.627720665175149	4.3801320037648495
575	0	2.222695583822861	1.6890847410004959
576	0	2.2207670505172152	1.9052005126194798
577	0	4.514345487329391	4.1422246583646665
578	0	3.613184663820517	3.1080661410895836
579	0	3.502929637959145	3.0447677435235905
580	0	1.7479066528421532	1.4832937654046987
581	0	4.683049902933959	4.49826289990392
582	0	4.6182887638146015	4.598791483573479
583	0	4.931202416399092	4.948998813130177
584	0	4.984506267141909	4.951112421214797
585	0	4.743871605272413	4.630245025147179
586	0	3.8361141930186826	3.7559651979115984
587	0	4.641706627280724	4.757830874437547
588	0	4.530208427349688	4.211439722087406
589	0	4.4781859133438795	4.074464169520745
590	0	4.2949676742380625	3.7185419923065433
591	0	4.622067516233349	4.404457700863693
592	0	4.559091830300617	4.287637931553676
593	0	1.929741245170856	1.017255064226496
594	0	2.588058658941243	2.6373119193463364
595	0	4.642374999574873	4.387031634132605
596	0	1.6427933546405162	0.9693533000732201
597	1	4.5851607102750425	4.360876662703122
598	0	4.797646242847021	4.676405805908428
599	0	4.475922744846219	4.097956763987682
600	0	5.402666566823743	5.057694916444571
601	0	4.558913181048025	4.524067112621996
602	0	4.449321802275456	4.022516438867819
603	1	4.741710765971488	4.782797319352557
604	0	5.266106621509893	5.1273981818519
605	0	3.728607314629256	4.016995765995617
606	0	5.1440757574515565	5.247954668226942
607	0	2.9222567801555255	2.404650590121241
608	0	2.363167403900367	1.991831261801063
609	0	4.633887327849312	4.503938276002287
610	1	4.823784815855448	4.627970342591398
611	0	4.187337562594387	3.858642501000532
612	0	4.70474493583571	4.6227162704659746
613	0	4.331427662125595	3.9904213136464475
614	0	3.4001557006601235	2.9114620086165925
615	0	4.904411583237705	4.88491822198459
616	0	3.8097214450770656	3.2836928770938103
617	0	4.132822182232187	3.901989028518905
618	0	3.1021054331686795	3.0231750417483587
619	0	4.480529936476144	4.223073549369057
620	0	4.587976602797508	4.4002002943376155
621	0	4.2730090496511695	4.058440824161742
622	-1	-1	-1
623	0	4.597121606633727	4.388912488690618
624	0	3.6396650594576787	3.5513721074447058
625	0	4.637226365208601	4.207219699961076
626	0	4.069508965418563	3.732421542018948
627	0	4.457520334586292	4.1255851317258685
628	0	3.611117394209585	3.41425071330343
629	0	3.79481204464277	3.2260084026491103
630	0	3.474195308885636	3.2232797267544884
631	0	3.388159534563777	2.853879367501461
632	0	3.3241043871220577	2.884600143169186
633	0	3.2347261377484453	3.0781699210216504
634	0	3.7371549066525693	3.2665085525226507
635	0	4.668806756613054	4.175413201292825
636	0	2.695629047237116	2.428560188011434
637	0	4.804649645693099	4.657964911354212
638	0	2.9709607820917916	2.7568181727339276
639	0	3.6315831267732537	3.6233291390599223
640	0	4.476889152451559	4.1680198238414725
641	0	2.417508096639509	2.076540440451854
642	0	4.236790341375481	3.934256181201315
643	0	4.517392856552209	4.37592966066469
644	0	4.535607596402787	4.5586204155426495
645	0	4.625217029370396	4.278966466347756
646	0	4.483527853856663	4.1642784987961825
647	0	4.781029783709691	4.732387083724767
648	0	4.626592147119067	4.5163248747744476
649	0	4.357105231533568	4.378873000736707
650	1	4.710066094664484	4.418493607085946
651	0	4.1996450019551785	3.8976212648196147
652	0	3.8731344582263705	3.717934557841178
653	0	3.5450855020238006	3.2515134619293535
654	0	3.8903873820066712	3.8411994255586452
655	0	4.004538378108906	3.404639997343948
656	0	3.7971482614563987	4.097693467636374
657	0	4.518892439777186	4.367728016043613
658	0	4.035045660314491	3.7206341435670884
659	0	3.9144804467179313	3.7258425774129473
660	0	4.548795819277321	4.196908424076669
661	0	3.4519855663538337	3.1721936026078326
662	0	4.144310773804368	3.6702629343611317
663	0	3.599088530365028	3.035246118424746
664	0	3.274857232005631	2.9414285783238725
665	0	4.573726778893085	4.348195498344237
666	0	4.564659934690267	4.261612576514447
667	0	4.822922699462114	4.80737921014653
668	0	2.8451399610803567	2.184204044013217
669	0	4.677916691800391	4.5337332622445645
670	0	4.596377442663981	4.2468656202143915
671	0	3.6274821449002355	3.5243098296210382
672	0	5.384281759484201	5.808640981943891
673	1	4.793835743532195	4.668258351451905
674	0	5.797467502239529	5.995664707017224
675	0	4.599810275237745	4.415576168953676
676	0	4.586463010190874	4.264783528995615
677	0	4.827678268568845	4.747919482872293
678	1	4.103882281580671	4.084021930668251
679	0	4.479974692276669	4.19117928315952
680	0	4.5905064834152585	4.294854693325649
681	-1	-1	-1
682	0	3.8567182501389996	4.058649945809878
683	0	4.434749641144315	3.992033658581946
684	0	4.671083846022277	4.536243806904087
685	0	2.6667546742663975	2.382290339836192
686	0	4.797254393714668	4.596520427336792
