scene_id	sigma	r	ade	fde	abd	fbd
0	0.1	0.1	0.3648617436851547	0.6429902533819523	7.982206976599115	6.948210422748881
0	0.1	0.1	0.766439357353012	2.0866097785809337	7.4925326533433045	7.80448476544548
0	0.1	0.1	0.30106173688199994	0.15104515943522492	6.959952984067285	6.880033029853141
1	0.1	0.1	0.40802647667338315	0.7787530326648063	8.408448463958583	7.476881350685213
1	0.1	0.1	0.8700852464803749	2.1431261906165786	8.646910839450554	8.470795212837839
1	0.1	0.1	0.44787537044270503	1.0686127295934182	7.426989996188341	6.988671415546229
2	0.1	0.1	0.3926147219463914	0.7726356359424776	8.145226923041808	7.223204349966877
2	0.1	0.1	0.8903417310945883	1.8942205340532376	8.002055977936037	7.694478235244381
2	0.1	0.1	0.8079685740234793	1.4252599407909705	7.350403801051034	6.6018624970869295
3	0.1	0.1	0.5689327854669481	1.1183398406853273	7.62725645540467	6.633026903134672
3	0.1	0.1	1.0193493474712039	1.9548830181253434	7.431949101352319	7.013134534236569
3	0.1	0.1	0.5012333553309215	0.8242960455011481	8.16766221059443	7.078923024283264
4	0.1	0.1	0.4959075202856747	1.0152196085376517	8.720569126831245	8.58076190938803
4	0.1	0.1	0.9190061869492568	1.3002819462910593	7.068834726577104	6.39031423362101
4	0.1	0.1	0.19103879011341127	0.24294617498383175	9.218184094347277	8.02112948883826
5	0.1	0.1	0.46040363684886915	0.9664389051216443	9.132155708799234	8.959791904660424
5	0.1	0.1	0.5215037412431807	0.5347180918174211	7.7282425827021175	6.80994342468272
5	0.1	0.1	0.521340154207749	1.1366834595152115	10.17257574609666	8.785572638976713
6	0.1	0.1	0.2944042712793102	0.45088934604407477	6.808936132881215	7.051516322262294
6	0.1	0.1	0.9269173465034539	1.7769236534628166	7.949710564313722	7.298806460887017
6	0.1	0.1	0.4977619351615097	1.140118821252193	10.210981617034562	8.937105808393076
7	0.1	0.1	0.23897452736510885	0.5931348151194908	6.703237706057265	6.600284725497374
7	0.1	0.1	1.0128980256229434	1.4560056437263584	8.731657137684657	7.992010104926082
7	0.1	0.1	0.6210517239373265	1.3784237518350078	7.476461555974402	7.271513731998653
8	0.1	0.1	0.5341628950104352	1.1111936816254973	6.660223540846747	6.2977700263541
8	0.1	0.1	1.3652291594105768	2.637094914384738	9.317097789511207	8.465269240688306
8	0.1	0.1	0.7438793136817914	1.4862830100257696	7.333191185396803	6.849004298646286
9	0.1	0.1	0.5216842044818706	1.0163118217718332	7.511394701274464	6.882344431493974
9	0.1	0.1	0.46514634695106233	1.380104613377496	8.08251454435555	7.684693576673657
9	0.1	0.1	0.5413334904215658	0.9571591596721033	8.041194510057634	7.118199019494683
10	0.1	0.1	0.441567850525102	0.9810555757232828	10.588291339190404	10.38382388171233
10	0.1	0.1	0.8590546430524301	1.9604011855191066	7.957441492242458	7.194875520802145
10	0.1	0.1	0.41252964611677717	0.875374734066306	8.81969846233976	7.71284487603912
11	0.1	0.1	0.7269889125995369	1.6139143264766738	7.7748236956805	7.025171735729299
11	0.1	0.1	0.1926244451100603	0.41104316779630723	6.963978205065062	6.337982741309967
11	0.1	0.1	0.4220534905177799	1.1027258480680728	9.385453524418683	8.039639780699185
12	0.1	0.1	1.2439560508981604	2.565810585550747	11.769633003809398	11.31912538243674
12	0.1	0.1	0.9935614142221523	1.6349475006285292	8.695670237009733	7.78143573778883
12	0.1	0.1	0.40148493287362075	0.9748205048774469	9.634073549687548	8.296033190492212
13	0.1	0.1	0.9263261226947584	2.053300624407224	12.750346510692	12.042179530993044
13	0.1	0.1	1.501495511654036	3.135983001852539	8.24852369399188	7.286290199189692
13	0.1	0.1	0.3227863924389432	0.7971205183681964	11.036800425289213	9.988232701865014
14	0.1	0.1	0.40602638220851534	1.192687504601673	8.031184982296233	7.104134347938504
14	0.1	0.1	0.6227980037184306	1.5798381704672286	10.372499111742671	9.554047817991874
14	0.1	0.1	0.7989554679727232	1.6588223927330639	11.951516624888411	10.514219611195804
15	0.1	0.1	0.8034792080908314	2.0725524247245612	9.099435743325413	8.677213886273545
15	0.1	0.1	0.6654951982885075	1.56397566484493	7.853148568006209	7.1562494843052775
15	0.1	0.1	0.7473864176074351	1.4970289794188865	13.131312114833365	11.637455370271459
16	0.1	0.1	0.685893926283966	1.8155404491180616	10.442172466515652	9.712137275521133
16	0.1	0.1	0.42554403923882095	0.9014851829894901	7.481795641118915	7.044607420243375
16	0.1	0.1	0.42521192844555306	0.5257674060457405	7.238238789837912	7.049124162045944
17	0.1	0.1	1.5726123027315977	3.1891900353969533	11.019148545462548	10.238204647977188
17	0.1	0.1	0.7664205045860611	1.7355482896138585	7.766080345119435	7.063263274194972
