scene_id	sigma	col	noise_norm	ade	fde
0	0.015	0	0.01129787415266037	0.15509238896929461	0.5612646333388642
0	0.015	0	0.01310980599373579	0.3658414766743463	1.9063666053444106
0	0.015	0	0.013132499530911446	0.16201385369654764	0.26845878598959283
1	0.015	0	0.012372787110507488	0.18685309790662283	0.7443901316488452
1	0.015	0	0.014757242985069752	0.4822136798584434	2.078189431185128
1	0.015	0	0.01296675018966198	0.47415946417070093	1.7239368285315866
2	0.015	0	0.010374533012509346	0.18285678568317382	0.6860265559261141
2	0.015	0	0.011049384251236916	0.48080486964641367	1.8245158391276413
2	0.015	0	0.012139762751758099	0.4517216916673374	1.5779818640906271
3	0.015	0	0.013835780322551727	0.21740550301939363	0.8019550172643559
3	0.015	0	0.011309249326586723	0.47853863989822054	1.6382441892898056
3	0.015	0	0.017395315691828728	0.19658045778123098	0.6748440005123186
4	0.015	0	0.01080368272960186	0.4884449869982991	1.8707243221545915
4	0.015	0	0.013157361187040806	0.6091447283724327	1.4999234469393299
4	0.015	0	0.007103540003299713	0.10860840890496982	0.22788367232219897
5	0.015	0	0.012854980304837227	0.420716505853153	1.5087351983261068
5	0.015	0	0.007526750210672617	0.27563571669894166	0.4322481978707435
5	0.015	0	0.01365445926785469	0.1938085873543713	0.7853444875837515
6	0.015	0	0.012691766023635864	0.09303017595609808	0.23450385500572155
6	0.015	0	0.012013181112706661	0.8109021969602063	2.7840577975241247
6	0.015	0	0.014186250977218151	0.1773647493491018	0.7026822534307472
7	0.015	0	0.01324453204870224	0.20954102455060775	0.8327951632854036
7	0.015	0	0.0156718660145998	0.612767580869241	1.6623208385954316
7	0.015	0	0.016569258645176888	0.2739534838428731	1.0957130407306404
8	0.015	0	0.010418417863547802	0.24411350781870705	0.9740806936386344
8	0.015	0	0.012761413119733334	0.7947237453735535	2.541094274773467
8	0.015	0	0.014967978931963444	0.4812762303776751	1.6311369957659345
9	0.015	0	0.006416674237698317	0.15338792161310702	0.569751537647388
9	0.015	0	0.013084322214126587	0.29319223510738124	1.334689259687647
9	0.015	0	0.017784615978598595	0.3455382986913758	1.1160505334053992
10	0.015	0	0.01995772309601307	0.2308609695017336	0.7535995101420622
10	0.015	0	0.01219154056161642	0.4550602924041126	1.880839427347891
10	0.015	0	0.013363610953092575	0.37586766301320484	1.3801244648040114
11	0.015	0	0.01753305457532406	0.3780237816288097	1.6638015888307667
11	0.015	0	0.014484666287899017	0.15817200258838632	0.5742965856437009
11	0.015	0	0.008670155890285969	0.1955589924696577	0.9874301016715813
12	0.015	0	0.016402019187808037	0.44989206112552843	1.8910312718032192
12	0.015	0	0.01633901335299015	0.6775198927287958	1.9505962177845377
12	0.015	0	0.0103153046220541	0.19548079963422288	1.0068063680961752
13	0.015	0	0.015234332531690598	0.5410236570594843	2.1662818734854126
13	0.015	0	0.012366298586130142	1.0394030599156359	3.599832633430371
13	0.015	0	0.009622755460441113	0.17880216696764412	0.7562936043443366
14	0.015	0	0.014779540710151196	0.23049314585210087	1.157854666702568
