scene_id	sigma	col	noise_norm	ade	fde
43	0.0	0	0.0	0.13942514229984745	0.56788260556613
43	0.0	0	0.0	0.1257904939471947	0.5828325803850161
43	0.0	0	0.0	0.1791581503144178	0.5034168652455837
44	0.0	0	0.0	0.11597563076404092	0.5261967200069749
44	0.0	0	0.0	0.20907078531187917	0.6933137081728347
44	0.0	0	0.0	0.22414619235624084	0.33022432260090734
45	0.0	0	0.0	0.08003234740201147	0.3304068398615436
45	0.0	0	0.0	0.3390456724281029	0.899013066432246
45	0.0	0	0.0	0.15756682071310862	0.901695280225388
46	0.0	0	0.0	0.08319179630694104	0.48773668863139896
46	0.0	0	0.0	0.08946192695358704	0.2782695651123966
46	0.0	0	0.0	0.09361946436946389	0.3028752612171661
47	0.0	0	0.0	0.13260143901505572	0.5744399628871667
47	0.0	0	0.0	0.1917163414155458	0.5395683511899001
47	0.0	0	0.0	0.16134524760940275	0.8100023904594588
48	0.0	0	0.0	0.20643058177032642	0.7811419664578813
48	0.0	0	0.0	0.38173223277733437	1.0763367355876021
48	0.0	0	0.0	0.4059298158453998	1.580576671794138
49	0.0	0	0.0	0.19858490678817406	0.7013477250448464
49	0.0	0	0.0	0.14410071809287944	0.57366351321763
49	0.0	0	0.0	0.4594066935873264	1.7207481676506664
50	0.0	0	0.0	0.06748702848904882	0.23263474830460498
50	0.0	0	0.0	0.17206390290575954	0.5455619955638956
50	0.0	0	0.0	0.3547667302214103	1.3034813149588327
51	0.0	0	0.0	0.139782962064245	0.6230518767819704
51	0.0	0	0.0	0.5464680400509313	1.6610675667373243
51	0.0	0	0.0	0.29135803929541676	1.0315368360315569
52	0.0	0	0.0	0.11399798708068795	0.47994836222557014
52	0.0	0	0.0	0.3401150995339195	0.9178143176357196
52	0.0	0	0.0	0.25595699371036484	0.8584804799262286
53	0.0	0	0.0	0.20685737787593197	0.9156133208306129
53	0.0	0	0.0	0.23264408196797387	0.7285401163294969
53	0.0	0	0.0	0.19563048307064096	0.7469274400950103
54	0.0	0	0.0	0.29457565101401495	1.2989111047130595
54	0.0	0	0.0	0.21195365530650556	0.7994189813005926
54	0.0	0	0.0	0.38845072935459335	1.9710698400302418
55	0.0	0	0.0	0.4219940425756344	1.4305239622837085
55	0.0	0	0.0	0.2588325597304631	1.0449178196220716
55	0.0	0	0.0	0.49274617366547124	2.0273733883870078
56	0.0	0	0.0	0.40760473504066247	1.2240533110672887
56	0.0	0	0.0	0.26451964113818016	0.6583113378884186
56	0.0	0	0.0	0.3885846780238153	1.4466815626431715
57	0.0	0	0.0	0.271670709371591	0.7907660209223548
57	0.0	0	0.0	0.2759825352597346	1.0110345353148162
57	0.0	0	0.0	0.4101821747422714	1.624777892081573
58	0.0	0	0.0	0.10246767016456713	0.2851931162312997
58	0.0	0	0.0	0.19881860392801975	0.48828617284223813
58	0.0	0	0.0	0.3404017619856088	1.1254647051700046
59	0.0	0	0.0	0.12840038063903755	0.48189705762454943
59	0.0	0	0.0	0.147025032120665	0.6131581634164973
59	0.0	0	0.0	0.16751520139644047	0.9772053151047921
60	0.0	0	0.0	0.38293307834001067	1.399914715015682
60	0.0	0	0.0	0.5591130401955506	2.156226211185359
60	0.0	0	0.0	0.48907168996884487	2.206291932824295
61	0.0	0	0.0	0.12002198340826828	0.3176423012846502
61	0.0	0	0.0	0.435512446595418	1.6162496341700827
61	0.0	0	0.0	0.44928457639973807	1.9455601744583966
62	0.0	0	0.0	0.0770651539394995	0.31538873544509116
62	0.0	0	0.0	0.15371518332684736	0.16028736609926855
62	0.0	0	0.0	0.3516538887368971	1.3888575539215888
63	0.0	0	0.0	0.12221240768790902	0.4148696632027834
63	0.0	0	0.0	0.26478713797355236	0.7209873108173198
63	0.0	0	0.0	0.46901384924569295	1.7961316629161441
64	0.0	0	0.0	0.1950135081216885	0.7379901287195185
64	0.0	0	0.0	0.3105746917315363	1.0888345930717536
64	0.0	0	0.0	0.11491898615840637	0.3833520608349559
65	0.0	0	0.0	0.18550863759002814	0.7514785442910914
65	0.0	0	0.0	0.35882684407325827	0.8511434903788625
65	0.0	0	0.0	0.06051473907219599	0.43580877947409147
66	0.0	0	0.0	0.12735794894464142	0.6817914983531281
66	0.0	0	0.0	0.3348324569184982	1.243967874128128
66	0.0	0	0.0	0.1488064682333921	0.8623828028059601
67	0.0	0	0.0	0.22664539433999686	1.0775373105064157
67	0.0	0	0.0	0.0941145220778492	0.27608391280128675
67	0.0	0	0.0	0.19594179556093044	0.8297458038751705
68	0.0	0	0.0	0.36668138608817913	1.5259329972074427
68	0.0	0	0.0	0.16451120280656073	0.7555440340721844
68	0.0	0	0.0	0.2624385572366515	0.6529645053819473
69	0.0	0	0.0	0.07037487430474015	0.37424247360310264
69	0.0	0	0.0	0.05976770326080777	0.1575521385725542
69	0.0	0	0.0	0.109058528980713	0.39880863732961136
70	0.0	0	0.0	0.18564994677136784	1.1046054411912158
70	0.0	0	0.0	0.3316610700929149	1.154530419729499
70	0.0	0	0.0	0.10178202609003434	0.3715274171630829
71	0.0	0	0.0	0.27346912258311645	1.4646607847927062
71	0.0	0	0.0	0.2852506564239714	1.1240226823229156
71	0.0	0	0.0	0.04641640596679752	0.23702275753150145
72	0.0	0	0.0	0.3677334733640974	1.8469155901202632
72	0.0	0	0.0	0.9023993002713608	3.486232472011198
72	0.0	0	0.0	0.11300982533105139	0.27791740793676817
73	0.0	0	0.0	0.508233207332695	2.168413472697577
73	0.0	0	0.0	0.42772850390231104	1.7195357777905742
73	0.0	0	0.0	0.15712923366963488	0.5738422713659092
74	0.0	0	0.0	0.5238174242305285	1.9255650389100365
74	0.0	0	0.0	0.6510402259705553	2.72826457493471
74	0.0	0	0.0	0.23666270063749778	0.469274767395012
75	0.0	0	0.0	0.3438579311626668	0.9259549128748242
75	0.0	0	0.0	0.6374687727974965	2.3693001911901423
75	0.0	0	0.0	0.18472166665628784	0.6213748321473886
76	0.0	0	0.0	0.2909965741661179	1.338445217781987
76	0.0	0	0.0	0.39784346142849475	1.6911930717146104
76	0.0	0	0.0	0.28452005231218436	1.7935560547250948
77	0.0	0	0.0	0.35869411727484507	1.5934608278282947
77	0.0	0	0.0	0.2763535683869664	0.6040700658328927
77	0.0	0	0.0	0.6170681532278548	3.307979875583664
78	0.0	0	0.0	0.30817475469884287	1.5211474092709096
78	0.0	0	0.0	0.43549228597493017	1.7222506072091663
78	0.0	0	0.0	0.15379112744185178	0.578290695413652
79	0.0	0	0.0	0.359821281711257	1.7471974204203213
79	0.0	0	0.0	0.4868315026476833	1.7652367624467944
79	0.0	0	0.0	0.11042907201264407	0.421911887642226
80	0.0	0	0.0	0.3450671945138814	1.691800895253868
80	0.0	0	0.0	0.48303155944871307	1.493302207996472
80	0.0	0	0.0	0.08862690481062895	0.34598298395624405
81	0.0	0	0.0	0.9342149509420278	2.8965554712165416
81	0.0	0	0.0	0.3933305555391791	0.8749090146838469
81	0.0	0	0.0	0.12253114378953886	0.4857834865733958
82	0.0	0	0.0	0.6210701633422329	2.2670561536520197
82	0.0	0	0.0	0.23616494924572193	0.7281221915997853
82	0.0	0	0.0	0.1433677029475327	0.49835021998961604
83	0.0	0	0.0	0.3452556058682945	0.8957322297754247
83	0.0	0	0.0	0.16860868595127454	0.6531327142194516
83	0.0	0	0.0	0.23825268325746268	0.553474125650359
84	0.0	0	0.0	0.30115875078508	0.6931479932168768
84	0.0	0	0.0	0.26258189850793284	0.942249083339748
84	0.0	0	0.0	0.15087803181300993	0.25604393835232336
85	0.0	0	0.0	0.0862802488135006	0.29512423502632923
85	0.0	0	0.0	0.25929958454039115	1.1143702802518975
85	0.0	0	0.0	0.2401887323255087	1.1328442653891369
86	0.0	0	0.0	0.37305176344862967	1.4074759959720493
86	0.0	0	0.0	0.2016385851510258	0.8360487683477501
86	0.0	0	0.0	0.13544894918140216	0.7812775833778467
87	0.0	0	0.0	0.2167806886353937	0.7675773347813702
87	0.0	0	0.0	0.18317823055364466	0.5285026706035278
87	0.0	0	0.0	0.4085959458790408	1.8108393708053212
88	0.0	0	0.0	0.08319582354513241	0.08730503118178255
88	0.0	0	0.0	0.2547415220850558	0.9125712109711182
88	0.0	0	0.0	0.5486951638734667	2.180310384065665
89	0.0	0	0.0	0.17405869212168232	0.7834803816698094
89	0.0	0	0.0	0.08871306175961846	0.4098115012816714
89	0.0	0	0.0	0.23289597444653273	1.2138896054705604
90	0.0	0	0.0	0.2881560051577841	1.359643466579732
90	0.0	0	0.0	0.2643302393550834	0.8210403495709817
90	0.0	0	0.0	0.2252267882671095	1.335827279203861
91	0.0	0	0.0	0.38708604360009347	1.5932564760057788
91	0.0	0	0.0	0.18739507035716302	0.5466979642557053
91	0.0	0	0.0	0.26329972946296537	1.517048734027017
92	0.0	0	0.0	0.19766047877369294	0.9097400246775725
92	0.0	0	0.0	0.27199131654042524	0.9298447151200349
92	0.0	0	0.0	0.38335197904975116	1.7830308755170958
93	0.0	0	0.0	0.2877053226722155	1.2682757279881478
93	0.0	0	0.0	0.27167457062511796	0.901785961703037
93	0.0	0	0.0	0.5117154204860539	1.909271683994356
94	0.0	0	0.0	0.5247539477845862	1.9758520287652226
94	0.0	0	0.0	0.18476529312665638	0.6699331378428308
94	0.0	0	0.0	0.2928804863337301	1.4132848455760416
95	0.0	0	0.0	0.1488321087040377	0.5812195661466976
95	0.0	0	0.0	0.3242467762518697	1.1129333231716783
95	0.0	0	0.0	0.3755258561179649	1.7896245227770113
96	0.0	0	0.0	0.1592331735630072	0.4864918095131523
96	0.0	0	0.0	0.05539636720605239	0.3029232556739938
96	0.0	0	0.0	0.3703487803550814	1.8361741550141444
97	0.0	0	0.0	0.1498690087395475	0.3933269696156333
97	0.0	0	0.0	0.12291323202082607	0.856890238826709
97	0.0	0	0.0	0.3089918399861478	1.7006618092383938
98	0.0	0	0.0	0.24119062793535856	0.8605463173476458
98	0.0	0	0.0	0.317409912128039	1.552140708237149
98	0.0	0	0.0	0.331511204336201	1.7370909070688227
99	0.0	0	0.0	0.30242464171546235	1.032959795950904
99	0.0	0	0.0	0.4083487090781864	1.655033591202633
99	0.0	0	0.0	0.33537243052325155	1.4962218830321685
100	0.0	0	0.0	0.4214464647246969	1.243585848471036
100	0.0	0	0.0	0.32886630719782795	1.3243421382735565
100	0.0	0	0.0	0.33738564299420054	1.368042273311529
101	0.0	0	0.0	0.24007556445088737	0.9427909611572297
101	0.0	0	0.0	0.21860826804026323	0.6327765162134255
101	0.0	0	0.0	0.2882593392894802	0.7002000980337136
102	0.0	0	0.0	0.22905657150489317	0.7070505679980538
102	0.0	0	0.0	0.39848349094266655	1.1501298652426581
102	0.0	0	0.0	0.2615032323961893	1.7414995813843555
103	0.0	0	0.0	0.2859389190477318	0.8143665801830338
103	0.0	0	0.0	0.3867897338626188	1.1603750813197287
103	0.0	0	0.0	0.5910616398392323	3.311253451341036
104	0.0	0	0.0	0.19173631666726973	0.6510180710648107
104	0.0	0	0.0	0.04188004115200491	0.10260092077395642
104	0.0	0	0.0	0.8472009829838454	4.225142893187151
105	0.0	0	0.0	0.4132642285552023	1.6859721181296041
105	0.0	0	0.0	0.025830332426398386	0.0939031059699909
105	0.0	0	0.0	0.8343892046566973	3.8838222072876203
106	0.0	0	0.0	0.26166929258304006	0.8171165400477358
106	0.0	0	0.0	0.13041290138177988	0.6389106023127343
106	0.0	0	0.0	1.052845287470102	4.391776197072301
107	0.0	0	0.0	0.38913953765355835	0.970288472577655
107	0.0	0	0.0	0.25568300640732333	0.5009471869733905
107	0.0	0	0.0	1.1470529391692266	4.03705653125246
108	0.0	0	0.0	0.1533095433999763	0.9630765323500343
108	0.0	0	0.0	0.26127363052321845	0.4558528530645166
108	0.0	0	0.0	0.48155777283211004	1.4272280448137928
109	0.0	0	0.0	0.3925477429102682	2.403354631977767
109	0.0	0	0.0	0.25349436678542775	0.5486680341141388
109	0.0	0	0.0	0.3095835763594732	1.55774357052004
110	0.0	0	0.0	0.7378038527916599	3.3991382160056904
110	0.0	0	0.0	0.09234317682810661	0.366991370496932
110	0.0	0	0.0	0.28400234659824924	1.204954322782347
111	0.0	0	0.0	0.9823520268691717	4.176852672164232
111	0.0	0	0.0	0.04674713012102682	0.11947394109619623
111	0.0	0	0.0	0.5928282624223242	2.263459380885001
112	0.0	0	0.0	1.2008022457597558	4.738700728592193
112	0.0	0	0.0	0.03835546098879971	0.2110094819239335
112	0.0	0	0.0	0.2750140367361432	1.2329789621892486
113	0.0	0	0.0	1.0505465020086253	4.125065269631739
113	0.0	0	0.0	0.0879875527450366	0.27719371431931444
113	0.0	0	0.0	0.7350083015960293	3.7565562510553323
114	0.0	0	0.0	0.4360718616814523	2.120699869630358
114	0.0	0	0.0	0.30064045188644234	0.8727015393137549
114	0.0	0	0.0	0.8664813265031869	4.025804128519923
115	0.0	0	0.0	0.5450346334749758	2.156541538647202
115	0.0	0	0.0	0.08695790073019564	0.19659330930950852
115	0.0	0	0.0	1.1675698278928532	4.442568286918745
116	0.0	0	0.0	0.3016827290914646	1.2389447556436919
116	0.0	0	0.0	0.1515659797992425	0.6342762948255745
116	0.0	0	0.0	1.000149421182283	3.631920719328926
117	0.0	0	0.0	0.26044308415252926	0.6505842574296865
117	0.0	0	0.0	0.13513640778027153	0.5269038404003576
117	0.0	0	0.0	0.4977821848096827	1.5553931009319575
118	0.0	0	0.0	0.3801691718524576	1.540831679643203
118	0.0	0	0.0	0.27588578934017965	1.0915289696548196
118	0.0	0	0.0	0.24027494961660883	1.452306600090414
119	0.0	0	0.0	0.2638337022075761	1.1744191908232406
119	0.0	0	0.0	0.2202257767426543	0.9339545743078974
119	0.0	0	0.0	0.2802832945789994	1.3882995299319179
120	0.0	0	0.0	0.217485072345159	0.8717988892544251
120	0.0	0	0.0	0.10423847724400231	0.33233962835252523
120	0.0	0	0.0	0.5572663276980082	2.3149793212694916
121	0.0	0	0.0	0.08522819099188014	0.29936897596888146
121	0.0	0	0.0	0.3183863951753035	1.1667475995302115
121	0.0	0	0.0	0.356497298282322	1.4029767737179997
122	0.0	0	0.0	0.16565605528729577	0.812916335708521
122	0.0	0	0.0	0.6227679032633117	2.2507243775361
122	0.0	0	0.0	0.4995062024652608	2.6342562908711558
123	0.0	0	0.0	0.19910281456956444	0.7585905954085073
123	0.0	0	0.0	0.5530855955981995	1.6680718745733423
123	0.0	0	0.0	0.19553003207889436	0.7993885420025378
124	0.0	0	0.0	0.0932769969017088	0.4494922485759861
124	0.0	0	0.0	0.5198650127759488	1.741701189156764
124	0.0	0	0.0	0.12638019551559126	0.4682723193841632
125	0.0	0	0.0	0.12822876169416556	0.6214949391954786
125	0.0	0	0.0	0.6177077926113339	1.9428873012706112
125	0.0	0	0.0	0.38246447072214335	1.2258601109428247
126	0.0	0	0.0	0.1031897928231887	0.5511509687073269
126	0.0	0	0.0	0.5543452620768914	1.5512712092623262
126	0.0	0	0.0	0.2988358248087189	0.8929994562545972
127	0.0	0	0.0	0.3240384438559056	1.419645855738215
127	0.0	0	0.0	0.25284905702555516	1.0995051920984742
127	0.0	0	0.0	0.15742777995911222	0.4832464535320906
128	0.0	0	0.0	0.39681906497243075	1.7974917460467648
128	0.0	0	0.0	0.4838514513482468	1.7111481611459942
128	0.0	0	0.0	0.15350373698636072	0.5086858488954047
129	0.0	0	0.0	0.37101342160389217	1.6708916625206145
129	0.0	0	0.0	0.7065823915872239	2.0986900268984563
129	0.0	0	0.0	0.3069291530086421	1.266272976280432
130	0.0	0	0.0	0.38072211467307215	1.6091903344850396
130	0.0	0	0.0	0.4201147406295173	1.3961841054694846
130	0.0	0	0.0	0.32116480334181596	1.3518655948815042
131	0.0	0	0.0	0.6079756096365254	2.130393458206959
131	0.0	0	0.0	0.34745591061960956	1.1057735977553773
131	0.0	0	0.0	0.08240095868648904	0.4926987006620746
132	0.0	0	0.0	0.42196349869717487	1.548570652244465
132	0.0	0	0.0	0.4007430755903781	1.0951555090822924
132	0.0	0	0.0	0.21418767950753256	0.8857020055519064
133	0.0	0	0.0	0.2148207516918134	1.1913342413235903
133	0.0	0	0.0	0.4182387480919753	1.364388545506133
133	0.0	0	0.0	0.2942345531150835	1.2135390752357709
134	0.0	0	0.0	0.4482236053862196	1.8564258804366922
134	0.0	0	0.0	0.35541401357937286	0.6952287196172625
134	0.0	0	0.0	0.14459772149332706	0.5975693468187124
135	0.0	0	0.0	0.443713302112336	1.7698255305592865
135	0.0	0	0.0	0.3156234314582602	1.0255062054141153
135	0.0	0	0.0	0.13053375090741465	0.40701922733881213
136	0.0	0	0.0	0.24438404281483614	0.8711452477036731
136	0.0	0	0.0	0.30464043066335733	1.1089403129525308
136	0.0	0	0.0	0.09264171536245838	0.4162738341185622
137	0.0	0	0.0	0.2690665932728045	0.9438243165151852
137	0.0	0	0.0	0.5418499502428472	1.761107249878509
137	0.0	0	0.0	0.2416935545614311	0.8175550130956202
138	0.0	0	0.0	0.126997108697957	0.5766599053411161
138	0.0	0	0.0	0.16063081624212197	0.4449880184933998
138	0.0	0	0.0	0.1949334563582529	0.5660534614756334
139	0.0	0	0.0	0.24410681883491558	0.9993090652683683
139	0.0	0	0.0	0.5236357491599704	1.1586202080267824
139	0.0	0	0.0	0.11576416400547244	0.2729149611816321
140	0.0	0	0.0	0.3167006854013708	1.2947988769310539
140	0.0	0	0.0	0.16241241983111568	0.7591046392444536
140	0.0	0	0.0	0.18118341711375696	0.7789353685386619
141	0.0	0	0.0	0.76566288049773	2.7182307592680344
141	0.0	0	0.0	0.2589855399608297	0.9345490179353474
141	0.0	0	0.0	0.14844868707782563	0.25480406655810917
142	0.0	0	0.0	0.5607353258625223	2.957899076963515
142	0.0	0	0.0	0.4822809351801741	1.7494747841334801
142	0.0	0	0.0	0.24932629344743237	1.3426945385178715
143	0.0	0	0.0	0.3885682504432765	1.7577396288145821
143	0.0	0	0.0	0.17217037321611664	0.7174211342094484
143	0.0	0	0.0	0.1627086837334049	0.8460210715711631
144	0.0	0	0.0	0.5720331766370869	2.284903156501136
144	0.0	0	0.0	0.38408312428862845	1.1655959931498334
144	0.0	0	0.0	0.30226691007343165	1.2737414094226165
145	0.0	0	0.0	0.27287232849009435	0.7819812297523827
145	0.0	0	0.0	0.3131888646839173	0.9954924538687586
145	0.0	0	0.0	0.1895083546769991	0.6350179963609396
146	0.0	0	0.0	0.3364340018247044	1.3349293755977616
146	0.0	0	0.0	0.15206972528722118	0.5385643110255255
146	0.0	0	0.0	0.14060552516065916	0.4537833763241206
147	0.0	0	0.0	0.29087173782174025	1.3786596315684945
147	0.0	0	0.0	0.2969295771449674	0.9898266442902881
147	0.0	0	0.0	0.08236715900715962	0.2772684252391023
148	0.0	0	0.0	0.40118084259601183	1.805046053897594
148	0.0	0	0.0	0.42561032358295314	1.6508791598161792
148	0.0	0	0.0	0.2657231663565235	0.8339573815460377
149	0.0	0	0.0	0.3795373681475481	1.7030168804018158
149	0.0	0	0.0	0.6545164178765025	2.3271984084425803
149	0.0	0	0.0	0.15855296148868905	0.5119733105418687
150	0.0	0	0.0	0.27808214456076846	1.5261715817812742
150	0.0	0	0.0	0.26762008458978104	0.9275576004401103
150	0.0	0	0.0	0.1322220477918458	0.3832336424898482
151	0.0	0	0.0	0.3709385676973104	2.0175773396493093
151	0.0	0	0.0	0.13563369834965133	0.3480135574453957
151	0.0	0	0.0	0.22632953217108387	0.7292256485891903
152	0.0	0	0.0	0.47202170209328387	2.075899791447072
152	0.0	0	0.0	0.2805153139474564	0.6757050154750126
152	0.0	0	0.0	0.10145355143342433	0.25082089949666797
153	0.0	0	0.0	0.11056019484650083	0.3254885745107221
153	0.0	0	0.0	0.3457343223904314	1.159616610952958
153	0.0	0	0.0	0.32130879283672575	1.3724171220011032
154	0.0	0	0.0	0.18889970663521552	1.249853109597143
154	0.0	0	0.0	0.35416396410797757	1.2904808635646208
154	0.0	0	0.0	0.039051454327604776	0.05929761889001953
155	0.0	0	0.0	0.36635775393617154	1.5840636975063542
155	0.0	0	0.0	0.23971955520360502	0.9253820424505493
155	0.0	0	0.0	0.024621032118578617	0.10952071969028063
156	0.0	0	0.0	0.588839357735195	2.0862503128679726
