scene_id	sigma	col	noise_norm	ade	fde
0	0.018	0	0.007638097740709782	0.1702623657915993	0.6255268681034569
0	0.018	0	0.017750537022948265	0.37833695171317006	1.9145850488657354
0	0.018	0	0.014148613438010216	0.15257681409043242	0.3031962594260668
1	0.018	0	0.01731642335653305	0.18613404561975386	0.7176979334563014
1	0.018	0	0.02090061642229557	0.48280067013070366	2.0735036518900363
1	0.018	0	0.011811509728431702	0.4200342405891514	1.566361154920449
2	0.018	0	0.018185198307037354	0.22926064339806565	0.8608332210207585
2	0.018	0	0.01788950338959694	0.47573070495330233	1.817103919836816
2	0.018	0	0.01538549643009901	0.40014173991643415	1.5182311052284048
3	0.018	0	0.012637521140277386	0.22668808298481893	0.8821752825945983
3	0.018	0	0.014992503449320793	0.48112391291973533	1.6470017221612054
3	0.018	0	0.011374758556485176	0.12394076266833667	0.39274622856224334
4	0.018	0	0.009030994027853012	0.3177614454107325	1.3114698201050765
4	0.018	0	0.011957259848713875	0.599755880314558	1.483614170960834
4	0.018	0	0.017328422516584396	0.12443014950516218	0.3770822009558167
5	0.018	0	0.012416168116033077	0.37655637691315746	1.3779054952417253
5	0.018	0	0.017152316868305206	0.261510307645934	0.3810296439598411
5	0.018	0	0.011524394154548645	0.2916433096627423	1.0908162048489813
6	0.018	0	0.017469709739089012	0.08824218285123003	0.2746534225408762
6	0.018	0	0.01252448745071888	0.7800679294587906	2.6887167072070475
6	0.018	0	0.021836411207914352	0.1431690802228959	0.7149714833221384
7	0.018	0	0.014223476871848106	0.19648840659982755	0.7890333011123031
7	0.018	0	0.0187092162668705	0.5747064070273653	1.5496342393887679
7	0.018	0	0.01772168278694153	0.3098949780388837	1.2535241061131295
8	0.018	0	0.016674304381012917	0.21563613587189936	0.8858414041971765
8	0.018	0	0.01726851984858513	0.7376354247176619	2.3259100979539875
8	0.018	0	0.016148384660482407	0.4416652138011776	1.5216549102282872
9	0.018	0	0.020853491500020027	0.32674534754585755	1.1284370183323493
9	0.018	0	0.013275178149342537	0.2954031147238174	1.3510780722903455
9	0.018	0	0.012394284829497337	0.25793407485869835	0.8118337053352642
10	0.018	0	0.018019020557403564	0.13159927173394853	0.5087040855025764
10	0.018	0	0.020878193899989128	0.45748630485410047	1.8756603580747107
10	0.018	0	0.018249671906232834	0.21239559515671744	0.9152344433154498
11	0.018	0	0.010797439143061638	0.41376282114497265	1.881794195240459
11	0.018	0	0.010002689436078072	0.16722926178367098	0.5885170549357687
11	0.018	0	0.017611611634492874	0.11783951419696999	0.7342408957674161
12	0.018	0	0.011492416262626648	0.4611795273937274	1.9198333460696362
12	0.018	0	0.0184614360332489	0.7037439019510169	2.042357862333263
12	0.018	0	0.018497087061405182	0.24890564226493847	1.1629096578271434
13	0.018	0	0.022177821025252342	0.5753019916156257	2.256678372999575
13	0.018	0	0.01463231910020113	1.0288893279085567	3.5998565345256313
13	0.018	0	0.015087082982063293	0.28455097793638956	1.1306253774589123
14	0.018	0	0.019184691831469536	0.2029983278782042	1.0300398218738247
14	0.018	0	0.01502571813762188	0.3877419368109087	1.4835147026303575
14	0.018	0	0.014012940227985382	0.17978206431548915	0.566707294109622
15	0.018	0	0.02149585261940956	0.29928851154318864	1.401828432300776
15	0.018	0	0.017344895750284195	0.5168450473342245	1.9388327977386242
15	0.018	0	0.014887576922774315	0.25361999764281246	0.6860809645392063
16	0.018	0	0.015430240891873837	0.525667547763707	2.2221484483581286
16	0.018	0	0.014874990098178387	0.18294797816194128	0.7404669188701158
16	0.018	0	0.007716615218669176	0.12043186100041088	0.49558535169644863
17	0.018	0	0.015482612885534763	0.5167267411470269	1.864453401555333
17	0.018	0	0.01611180417239666	0.517501163462782	2.021469954391436
17	0.018	0	0.013422759249806404	0.23179372448630137	0.6385323049127357
18	0.018	0	0.018731914460659027	0.2920112737085008	1.1576033069066771
18	0.018	0	0.020092852413654327	0.2897232694936239	1.2189285380753065
18	0.018	0	0.011614091694355011	0.3141902035377812	1.8479648030077631
19	0.018	0	0.009563627652823925	0.31227565808920316	1.1330954606018495
19	0.018	0	0.018638385459780693	0.09138003838192445	0.4992229131702405
19	0.018	0	0.013030914589762688	0.70225984874159	3.0042132106743016
20	0.018	0	0.015815826132893562	0.3175540051368642	1.0786554825565717
20	0.018	0	0.013378039933741093	0.41017203277848874	1.5057741523032973
20	0.018	0	0.013676188886165619	1.1017544874659928	3.914551358682925
21	0.018	0	0.014782452024519444	0.3912244634355752	1.6517221397277475
21	0.018	0	0.01674065552651882	0.3941518689947653	1.3142418105017741
21	0.018	0	0.015984097495675087	0.8138207614771773	3.4268571664198535
22	0.018	0	0.01707652024924755	0.44479875606317765	1.7872805560668161
22	0.018	0	0.014599807560443878	1.0434012580549432	3.217065978128203
22	0.018	0	0.014449606649577618	1.689554003938348	6.640138300059194
23	0.018	0	0.01581888645887375	0.5879873571771812	2.584465092429533
23	0.018	0	0.01695437543094158	0.5147890629803656	1.7382409073319085
23	0.018	0	0.015655364841222763	0.1531972327473897	0.501893494091164
24	0.018	0	0.016123836860060692	0.3936149020306826	1.7187354552749465
24	0.018	0	0.014305098913609982	0.4560972159252277	1.663426001340349
24	0.018	0	0.016814623028039932	0.08633747337952852	0.2877495822692867
25	0.018	0	0.01709463819861412	0.5656569050419558	2.24027259560134
25	0.018	0	0.013353738002479076	0.32473661326805664	1.0193373088255335
25	0.018	0	0.01351812295615673	0.06230708750373035	0.24433638923585704
26	0.018	0	0.01400428730994463	0.9442778827165119	4.003560824739506
26	0.018	0	0.009823353961110115	0.3036563497337446	0.8426285436232288
26	0.018	0	0.017957869917154312	0.20493451627487924	0.9027677491724274
27	0.018	0	0.020125892013311386	0.9786121378951772	3.9939441705275045
27	0.018	0	0.01858462765812874	0.6612123727382789	1.995768523574394
27	0.018	0	0.01038961112499237	0.1738396168451584	0.6350661523783423
28	0.018	0	0.016804302111268044	0.8826867059747363	3.428209542069979
28	0.018	0	0.017589423805475235	0.07877664165381977	0.4181290282702034
28	0.018	0	0.017108391970396042	0.32505787763178906	1.0188248851286805
29	0.018	0	0.01776985637843609	0.7570899317426759	2.7917344543976075
29	0.018	0	0.014722045511007309	0.33874313641290105	1.0549392412114598
29	0.018	0	0.02081596851348877	0.09338110199979648	0.3776372044709244
30	0.018	0	0.015160691924393177	0.7346608805717517	2.292640491431593
30	0.018	0	0.014447127468883991	0.617237370321454	2.0016181455956437
30	0.018	0	0.01548682153224945	0.057879487361403366	0.2612471900454327
31	0.018	0	0.014493925496935844	0.24266180540815674	0.4536515761775101
31	0.018	0	0.013313117437064648	0.29336583534217864	0.8230346234572622
31	0.018	0	0.010606744326651096	0.11071564280976265	0.4620839765261011
32	0.018	0	0.0180007666349411	0.4150229368496903	2.1811217863402406
32	0.018	0	0.01885700784623623	0.3208950903859069	0.924900953787332
32	0.018	0	0.01496970560401678	0.10817403969552206	0.1580026680485726
33	0.018	0	0.017599521204829216	0.19424462954335103	0.7676984238025288
33	0.018	0	0.014460348524153233	0.27469614353241284	0.8392098725476572
33	0.018	0	0.013722850941121578	0.23526690676456163	1.0298523686446457
34	0.018	0	0.011835130862891674	0.23271187443534794	1.0267463139665198
34	0.018	0	0.013780985027551651	0.09281746448386563	0.26683110547733
34	0.018	0	0.017214393243193626	0.2156494894839131	0.9042762183584043
35	0.018	0	0.018485264852643013	0.3375915070905175	0.9917975684550363
35	0.018	0	0.017409201711416245	0.18906760288034866	0.39283811126095985
35	0.018	0	0.012203344143927097	0.19108778587655637	0.7509713004946367
36	0.018	0	0.014937236905097961	0.18318808702404338	0.45987179200241035
36	0.018	0	0.017625804990530014	0.2366814988806323	0.9641913810658667
36	0.018	0	0.013212813064455986	0.10394865659852409	0.35276504233172096
37	0.018	0	0.017495721578598022	0.07052132571891637	0.15549350825476393
37	0.018	0	0.013301503844559193	0.7309576626029758	2.241631352674007
37	0.018	0	0.014184359461069107	0.19794441038492275	0.677782382347103
38	0.018	0	0.01755410246551037	0.08533652301428783	0.2288742528158406
38	0.018	0	0.018235106021165848	0.4971825264813222	1.3378384199855704
38	0.018	0	0.017438281327486038	0.16168220859651586	0.6656727582817
39	0.018	0	0.01605754904448986	0.07980687357811982	0.39907662751368606
39	0.018	0	0.01973426342010498	0.29423438846079214	0.7703970257832856
39	0.018	0	0.01703815907239914	0.2015961546962017	0.6746954039946363
40	0.018	0	0.017962859943509102	0.2932516735421786	1.053459496381127
40	0.018	0	0.014995744451880455	0.08240394926758796	0.2861933378178608
40	0.018	0	0.013820112682878971	0.2499764032170593	0.5149448968805179
41	0.018	0	0.011051272973418236	0.0980726601891386	0.37295238213110027
41	0.018	0	0.008254834450781345	0.1917785125809553	0.5623582684356884
41	0.018	0	0.01891954243183136	0.27832391346322044	0.39689170770146465
42	0.018	0	0.010564226657152176	0.06482921718976296	0.2971262779326435
42	0.018	0	0.012690717354416847	0.09951099221916057	0.27044438982943986
42	0.018	0	0.016436520963907242	0.590781188335159	1.932537283448275
43	0.018	0	0.018933266401290894	0.13809281189005768	0.5045705831186522
43	0.018	0	0.020647993311285973	0.15272428787937825	0.6422765966959965
43	0.018	0	0.010869473218917847	0.15491772827946107	0.4444984991236418
44	0.018	0	0.01865137368440628	0.11498904082934695	0.5954731299471943
44	0.018	0	0.019098754972219467	0.2166043745925091	0.7109899922180629
44	0.018	0	0.019347788766026497	0.2681757766493358	0.5165952109787575
45	0.018	0	0.021130990236997604	0.0430046197320599	0.12244773916376339
45	0.018	0	0.013797628693282604	0.3288119809409598	0.8717346673628535
45	0.018	0	0.016647567972540855	0.15840774950328443	0.6885537524793834
46	0.018	0	0.02072315290570259	0.13799510795756878	0.26106717341347796
46	0.018	0	0.013251518830657005	0.10717915153663338	0.2549310041929025
46	0.018	0	0.012096158228814602	0.150554558534886	0.28973692054072514
47	0.018	0	0.00824639294296503	0.23173434615924196	0.8363064804135902
47	0.018	0	0.017529286444187164	0.1854712318946203	0.5282263398092797
47	0.018	0	0.016085190698504448	0.15521514501366251	0.8231521784453892
48	0.018	0	0.013810833916068077	0.14163892225993774	0.5717615174118685
48	0.018	0	0.019518306478857994	0.4664916772639771	1.3113137667648413
48	0.018	0	0.016717255115509033	0.4298925204073149	1.6010389950562216
49	0.018	0	0.019320091232657433	0.392452083229766	1.2530403425697605
49	0.018	0	0.01921052485704422	0.14647243883461436	0.549375312237928
49	0.018	0	0.01943722739815712	0.47006416548844543	1.6613817600211676
50	0.018	0	0.01605362631380558	0.13674679309532173	0.28886529794226407
50	0.018	0	0.01661652699112892	0.17356083800162925	0.5465226198415108
50	0.018	0	0.015441975556313992	0.3775228763554189	1.344816043820861
51	0.018	0	0.012453250586986542	0.12569950347252476	0.5951078484548431
51	0.018	0	0.014591285027563572	0.5295423212234937	1.6007461447735885
51	0.018	0	0.018805330619215965	0.2398329769706926	0.9482552349505737
52	0.018	0	0.014977958984673023	0.07134713919580364	0.43291879474128375
52	0.018	0	0.019968265667557716	0.36807227876394705	0.9925817679682691
52	0.018	0	0.015733247622847557	0.24773108210164793	0.7988692886609374
53	0.018	0	0.01818588376045227	0.319349979206511	1.1093161854848084
53	0.018	0	0.019222326576709747	0.23581601261043103	0.7318681968340265
53	0.018	0	0.016531826928257942	0.13969115437337326	0.5406311036660085
54	0.018	0	0.01635153964161873	0.27938886511117667	1.2436173652237228
54	0.018	0	0.014400260522961617	0.2289309123868846	0.8361680092303337
54	0.018	0	0.016826927661895752	0.44554204944527626	2.1243218277605553
55	0.018	0	0.01383108552545309	0.358297248871126	1.2546858740636988
55	0.018	0	0.02073873206973076	0.23871013133789326	0.9884995546572793
55	0.018	0	0.01147573534399271	0.5236250256283176	2.097772995930509
56	0.018	0	0.01661522500216961	0.45577724327628355	1.335448267285363
56	0.018	0	0.01592857763171196	0.2640565322243565	0.6619146879255979
56	0.018	0	0.0188997033983469	0.37443734064333795	1.4577467280285576
57	0.018	0	0.011284403502941132	0.30621617141866553	0.8838368304002945
57	0.018	0	0.01562821865081787	0.27654759569858484	1.0195096757839341
57	0.018	0	0.014719518832862377	0.43094402008543153	1.7253503037721496
58	0.018	0	0.01784917525947094	0.07089917672449732	0.21206572757071035
58	0.018	0	0.01696745492517948	0.19568950511669547	0.4646819183267508
58	0.018	0	0.01529280561953783	0.3597586935031187	1.1643707863542674
59	0.018	0	0.01579425111413002	0.10969182029768272	0.46554722730299114
59	0.018	0	0.017453519627451897	0.16897008376389427	0.6847954892034425
59	0.018	0	0.011112065054476261	0.140163052031845	0.8856530654058369
60	0.018	0	0.02084839530289173	0.3244326507025669	1.130475008044469
60	0.018	0	0.015886645764112473	0.5439202102189241	2.105698386722629
60	0.018	0	0.013731944374740124	0.5019360641377334	2.2111067492060026
61	0.018	0	0.013310897164046764	0.10848697456969646	0.29256004860187734
61	0.018	0	0.012378216721117496	0.44220199623619116	1.6328832026927755
61	0.018	0	0.012574378401041031	0.3782903027155369	1.7461941063876194
62	0.018	0	0.017281068488955498	0.1322059772866469	0.3138582599268355
62	0.018	0	0.01405006181448698	0.15341381293141326	0.12738189647943157
62	0.018	0	0.016447419300675392	0.39652335783807036	1.4754167893437515
63	0.018	0	0.011715223081409931	0.10799902880554396	0.42244302744613876
63	0.018	0	0.011309721507132053	0.26716821841618454	0.7287227190339743
